productId,brand,name,price_eur,available,category,size_value,main_category
https://www.auchan.fr/auchan-the-glace-a-la-peche/pr-C1221326,AUCHAN,Thé glacé à la pêche,"1,66€",Available,"Boucherie, volaille, poissonnerie",2.0,Epicerie-Sucrée
https://www.auchan.fr/lipton-boisson-gazeuse-a-base-de-the-saveur-peche/pr-C1787926,LIPTON,Boisson gazeuse à base de thé saveur pêche,"1,69€",Available,Epicerie salée,1.2518518518518518,Boissons
https://www.auchan.fr/lipton-the-glace-saveur-peche/pr-C1787929,LIPTON,Thé glacé saveur pêche,"1,45€",Available,"Boucherie, volaille, poissonnerie",1.0,Epicerie-Sucrée
https://www.auchan.fr/lipton-boisson-a-base-de-the-saveur-peche/pr-C1738866,LIPTON,Boisson à base de thé saveur pêche,"6,80€",Almost there,Epicerie salée,4.999999999999999,Boissons
https://www.auchan.fr/auchan-the-glace-a-la-peche-light/pr-C1206113,AUCHAN,Thé glacé à la pêche light,"1,64€",Available,"Boucherie, volaille, poissonnerie",1.5045871559633026,Epicerie-Sucrée
https://www.auchan.fr/maytea-the-noir-glace-saveur-peche/pr-C1479467,MAYTEA,Thé noir glacé saveur Pêche,"2,47€",Available,"Pain, pâtisserie",1.1990291262135924,Epicerie-Sucrée
https://www.auchan.fr/lipton-boisson-gazeuse-liptonic-a-base-de-the/pr-C1208300,LIPTON,Boisson gazeuse Liptonic à base de thé,"2,14€",Available,Epicerie salée,1.496503496503497,Boissons
https://www.auchan.fr/pouce-boisson-aux-extraits-de-the-aromatisee-avec-edulcorants/pr-C1208062,POUCE,Boisson aux extraits de thé aromatisée avec édulcorants,"1,03€",Available,"Produits laitiers, oeufs, fromages",1.9807692307692308,Boissons
https://www.auchan.fr/lipton-the-glace-saveur-peche/pr-C1618852,LIPTON,Thé glacé saveur pêche,"6,80€",Almost there,"Boucherie, volaille, poissonnerie",4.999999999999999,Epicerie-Sucrée
https://www.auchan.fr/lipton-liptonic-boisson-gazeuse-a-base-de-the-boites/pr-C1787923,LIPTON,Liptonic Boisson gazeuse à base de thé boîtes,"3,96€",Available,Epicerie salée,1.98,Boissons
https://www.auchan.fr/lipton-the-glace-saveur-peche-boites/pr-C1787921,LIPTON,Thé glacé saveur pêche boîtes,"3,96€",Almost there,Epicerie salée,1.98,Epicerie-Sucrée
https://www.auchan.fr/auchan-the-glace-aromatise-a-la-peche/pr-C1208791,AUCHAN,Thé glacé aromatisé à la pêche,"1,21€",Available,"Boucherie, volaille, poissonnerie",1.0,Epicerie-Sucrée
https://www.auchan.fr/lipton-the-glace-saveur-peche-bouteilles/pr-C1207669,LIPTON,Thé glacé saveur pêche bouteilles,"4,48€",Available,"Eaux, jus, soda, thés glacés",2.0,Epicerie-Sucrée
https://www.auchan.fr/maytea-boisson-au-the-noir-saveur-peche-blanche-bouteille/pr-C1212893,MAYTEA,Boisson au thé noir saveur pêche blanche bouteille,"1,48€",Available,Epicerie salée,0.5,Boissons
https://www.auchan.fr/auchan-the-glace-a-la-peche/pr-C1633302,AUCHAN,Thé glacé à la pêche,"8,47€",Available,"Boucherie, volaille, poissonnerie",9.010638297872342,Epicerie-Sucrée
https://www.auchan.fr/oasis-ice-tea-the-noir-glace-saveur-peche/pr-C1699101,OASIS,Ice Tea thé noir glacé saveur pêche,"1,30€",Available,"Eaux, jus, soda, thés glacés",0.5,Boissons
https://www.auchan.fr/lipton-the-glace-saveur-peche/pr-C1802444,LIPTON,Thé glacé saveur pêche,"0,82€",Almost there,"Boucherie, volaille, poissonnerie",0.3306451612903225,Epicerie-Sucrée
https://www.auchan.fr/fuze-tea-the-noir-glace-arome-peche-intense/pr-C1211076,FUZE TEA,Thé noir glacé arôme pêche intense,"1,55€",Available,"Pain, pâtisserie",0.3994845360824742,Epicerie-Sucrée
https://www.auchan.fr/lipton-the-glace-saveur-peche-bouteilles/pr-C1206568,LIPTON,Thé glacé saveur pêche bouteilles,"3,66€",Available,"Eaux, jus, soda, thés glacés",1.5,Epicerie-Sucrée
https://www.auchan.fr/lipton-boisson-ice-tea-a-base-de-the-saveur-peche/pr-C1621282,LIPTON,Boisson Ice Tea à base de thé saveur pêche,"7,40€",Almost there,"Eaux, jus, soda, thés glacés",7.474747474747475,Boissons
https://www.auchan.fr/lipton-boisson-a-base-de-the-zero-sucre-saveur-peche-boites/pr-C1222348,LIPTON,Boisson à base de thé zéro sucre saveur pêche boîtes,"3,49€",Almost there,Epicerie salée,1.9829545454545456,Boissons
https://www.auchan.fr/fuze-tea-the-vert-glace-saveur-citron-vert-et-menthe/pr-C1212805,FUZE TEA,Thé vert glacé saveur citron vert et menthe,"2,26€",Available,Surgelés,1.2486187845303869,Epicerie-Sucrée
https://www.auchan.fr/lipton-the-glace-vert-citron-vert-et-menthe/pr-C1625501,LIPTON,Thé glacé vert citron vert et menthe,"1,89€",Available,Surgelés,1.2516556291390728,Epicerie-Sucrée
https://www.auchan.fr/lipton-boisson-gazeuse-a-base-de-the-saveur-citron-et-citron-vert/pr-C1787932,LIPTON,Boisson gazeuse à base de thé saveur citron et citron vert,"1,69€",Available,Epicerie salée,1.2518518518518518,Boissons
https://www.auchan.fr/lipton-the-glace-saveur-citron-citron-vert/pr-C1623281,LIPTON,Thé glacé saveur citron citron vert,"1,80€",Available,Surgelés,1.25,Epicerie-Sucrée
https://www.auchan.fr/maytea-the-vert-glace-saveur-citron/pr-C1479468,MAYTEA,Thé vert glacé saveur Citron,"2,65€",Almost there,"Fruits, légumes",1.1990950226244343,Epicerie-Sucrée
https://www.auchan.fr/oasis-ice-tea-the-noir-glace-saveur-framboise-cassis/pr-C1699091,OASIS,Ice tea Thé noir glacé saveur Framboise Cassis,"2,17€",Available,"Eaux, jus, soda, thés glacés",1.4965517241379311,Boissons
https://www.auchan.fr/lipton-the-glace-saveur-framboise/pr-C1613159,LIPTON,Thé glacé saveur framboise,"1,82€",Available,"Produits laitiers, oeufs, fromages",1.2465753424657535,Epicerie-Sucrée
https://www.auchan.fr/maytea-the-blanc-glace-saveur-framboise/pr-C1479465,MAYTEA,Thé blanc glacé saveur Framboise,"2,48€",Available,"Produits laitiers, oeufs, fromages",1.1980676328502415,Epicerie-Sucrée
https://www.auchan.fr/fuze-tea-the-noir-glace-saveur-framboise-menthe/pr-C1616852,FUZE TEA,Thé noir glacé saveur framboise menthe,"1,78€",Almost there,"Charcuterie, traiteur",1.2535211267605637,Epicerie-Sucrée
https://www.auchan.fr/lipton-boisson-infusion-glacee-hibiscus-framboise/pr-C1699094,LIPTON,Boisson infusion glacée hibiscus framboise,"1,87€",Available,Tout pour bébé,1.2466666666666668,Boissons
https://www.auchan.fr/fuze-tea-the-noir-glace-saveur-framboise-menthe/pr-C1703994,FUZE TEA,Thé noir glacé saveur framboise menthe,"1,06€",Available,"Charcuterie, traiteur",0.4,Epicerie-Sucrée
https://www.auchan.fr/fuze-tea-the-noir-glace-saveur-pasteque-menthe/pr-C1782335,FUZE TEA,Thé noir glacé saveur pastèque menthe,"1,83€",Available,"Produits laitiers, oeufs, fromages",1.2534246575342467,Epicerie-Sucrée
https://www.auchan.fr/auchan-the-glace-a-la-mangue/pr-C1474059,AUCHAN,Thé glacé à la mangue,"1,29€",Available,"Eaux, jus, soda, thés glacés",1.5,Epicerie-Sucrée
https://www.auchan.fr/oasis-ice-tea-the-noir-glace-saveur-mangue-passion/pr-C1791008,OASIS,Ice Tea Thé noir glacé saveur mangue passion,"1,79€",Available,"Eaux, jus, soda, thés glacés",1.5042016806722691,Boissons
https://www.auchan.fr/fuze-tea-the-vert-glace-saveur-mangue-et-camomille/pr-C1210880,FUZE TEA,Thé vert glacé saveur mangue et camomille,"2,31€",Available,Surgelés,1.2486486486486486,Epicerie-Sucrée
https://www.auchan.fr/lipton-the-glace-saveur-pasteque-menthe/pr-C1698999,LIPTON,Thé glacé saveur Pastèque menthe,"1,79€",Available,"Produits laitiers, oeufs, fromages",1.251748251748252,Epicerie-Sucrée
https://www.auchan.fr/oasis-boisson-aux-fruits-tropical/pr-C1213840,OASIS,Boisson aux fruits Tropical,"2,00€",Available,"Fruits, légumes",2.0,Boissons
https://www.auchan.fr/capri-sun-boisson-au-jus-de-fruit-gout-tropical-poches/pr-C1207642,CAPRI-SUN,Boisson au jus de fruit goût tropical poches,"3,30€",Available,"Eaux, jus, soda, thés glacés",2.0,Boissons
https://www.auchan.fr/oasis-boisson-aux-fruits-tropical-boites-slim/pr-C1210185,OASIS,Boisson aux fruits Tropical boîtes slim,"7,58€",Almost there,Surgelés,3.9685863874345553,Boissons
https://www.auchan.fr/auchan-boisson-au-jus-de-fruits-gout-tropical/pr-C1221322,AUCHAN,Boisson au jus de fruits goût tropical,"1,51€",Available,"Eaux, jus, soda, thés glacés",1.986842105263158,Boissons
https://www.auchan.fr/oasis-boisson-aux-fruits-tropical-sans-sucres/pr-C1699103,OASIS,Boisson aux fruits Tropical sans sucres,"2,70€",Available,Surgelés,1.5,Boissons
https://www.auchan.fr/oasis-boisson-aux-fruits-gout-tropical/pr-C1732948,OASIS,Boisson aux fruits goût tropical,"1,99€",Almost there,"Fruits, légumes",1.4962406015037593,Boissons
https://www.auchan.fr/oasis-boisson-aux-fruits-tropical-bouteilles-mini/pr-C1209070,OASIS,Boisson aux fruits Tropical bouteilles mini,"4,06€",Available,"Fruits, légumes",1.4981549815498154,Boissons
https://www.auchan.fr/oasis-boisson-aux-fruits-tropical/pr-C1209018,OASIS,Boisson aux fruits Tropical,"1,93€",Available,"Fruits, légumes",1.0,Boissons
https://www.auchan.fr/teisseire-fruit-shoot-boisson-aux-fruits-saveur-tropicale-bouteilles/pr-C1307875,TEISSEIRE,Fruit shoot boisson aux fruits saveur tropicale bouteilles,"2,79€",Available,"Fruits, légumes",1.1974248927038629,Epicerie-Sucrée
https://www.auchan.fr/oasis-boisson-aux-fruits-gout-tropical-boite-slim/pr-C1210204,OASIS,Boisson aux fruits goût tropical boîte slim,"0,64€",Available,Surgelés,0.3298969072164948,Boissons
https://www.auchan.fr/oasis-boisson-aux-fruits-tropical-boites/pr-C1210180,OASIS,Boisson aux fruits Tropical boîtes,"4,40€",Available,"Fruits, légumes",1.981981981981982,Boissons
https://www.auchan.fr/teisseire-boisson-fruit-shoot-au-jus-de-fruits-tropical-bouteilles/pr-C1209995,TEISSEIRE,Boisson Fruit shoot au jus de fruits tropical bouteilles,"5,14€",Almost there,"Fruits, légumes",2.401869158878504,Boissons
https://www.auchan.fr/oasis-boisson-aux-fruits-gout-tropical/pr-C1213504,OASIS,Boisson aux fruits goût tropical,"8,22€",Almost there,"Fruits, légumes",7.980582524271845,Boissons
https://www.auchan.fr/tropico-boisson-aux-fruits-saveur-orange-ananas-boites/pr-C1704429,TROPICO,Boisson aux fruits saveur orange ananas boîtes,"3,54€",Almost there,Surgelés,1.977653631284916,Boissons
https://www.auchan.fr/auchan-rik-rok-boisson-au-jus-de-fruits-gout-tropical-bouteilles-bouchon-sport/pr-C1209020,AUCHAN RIK & ROK,Boisson au jus de fruits goût tropical bouteilles bouchon sport,"1,52€",Available,"Eaux, jus, soda, thés glacés",0.8,Boissons
https://www.auchan.fr/auchan-boisson-aux-jus-de-fruits-gout-tropical-poches/pr-C1541074,AUCHAN,Boisson aux jus de fruits goût tropical poches,"2,99€",Available,"Eaux, jus, soda, thés glacés",1.9933333333333327,Boissons
https://www.auchan.fr/tropico-boisson-aux-fruits-saveur-orange-ananas/pr-C1782790,TROPICO,Boisson aux fruits saveur orange ananas,"2,86€",Available,Surgelés,1.2016806722689075,Boissons
https://www.auchan.fr/capri-sun-boisson-au-jus-de-fruit-jungle-drink-poches/pr-C1490354,CAPRI-SUN,Boisson au jus de fruit jungle drink poches,"3,30€",Available,"Eaux, jus, soda, thés glacés",2.0,Boissons
https://www.auchan.fr/teisseire-boisson-fruit-shoot-au-jus-de-fruits-tropical-sans-sucres-ajoutes-bouteilles/pr-C1782288,TEISSEIRE,Boisson fruit shoot au jus de fruits tropical sans sucres ajoutés bouteilles,"2,00€",Available,"Eaux, jus, soda, thés glacés",0.8,Boissons
https://www.auchan.fr/oasis-boisson-saveur-tropical-canettes-slim/pr-C1210424,OASIS,Boisson saveur tropical canettes slim,"11,99€",Almost there,"Charcuterie, traiteur",7.940397350993377,Boissons
https://www.auchan.fr/tropicana-juicy-boisson-a-l-eau-de-source-et-aux-fruits-tropical/pr-C1780978,TROPICANA,Juicy Boisson à l'eau de source et aux fruits tropical,"1,97€",Available,Surgelés,1.5038167938931295,Boissons
https://www.auchan.fr/tropico-boisson-aux-fruits-saveur-tropical/pr-C1782430,TROPICO,Boisson aux fruits saveur tropical,"1,79€",Available,Surgelés,1.251748251748252,Boissons
https://www.auchan.fr/oasis-boisson-aux-fruits-gout-tropical-bouteilles/pr-C1208425,OASIS,Boisson aux fruits goût tropical bouteilles,"4,28€",Available,"Eaux, jus, soda, thés glacés",2.0,Boissons
https://www.auchan.fr/capri-sun-boisson-au-jus-de-mangue-maracuja-mango-passion-poche/pr-C1205754,CAPRI-SUN,Boisson au jus de mangue maracuja mango passion poche,"1,12€",Available,"Eaux, jus, soda, thés glacés",0.3303834808259587,Boissons
https://www.auchan.fr/oasis-boisson-aux-fruits-gout-tropical/pr-C1210774,OASIS,Boisson aux fruits goût tropical,"1,60€",Available,"Fruits, légumes",0.5,Boissons
https://www.auchan.fr/auchan-boisson-aux-jus-de-fruits-a-base-de-concentres-gout-tropical/pr-C1209523,AUCHAN,Boisson aux jus de fruits à base de concentrés goût tropical,"1,46€",Available,"Eaux, jus, soda, thés glacés",1.0,Boissons
https://www.auchan.fr/teisseire-boisson-fruit-shoot-aux-fruits-gout-tropical/pr-C1206750,TEISSEIRE,Boisson Fruit shoot aux fruits goût tropical,"0,63€",Almost there,"Fruits, légumes",0.2,Boissons-et-Lait
https://www.auchan.fr/auchan-boisson-au-jus-de-fruit-gout-tropical-poche/pr-C1541073,AUCHAN,Boisson au jus de fruit goût tropical poche,"0,30€",Available,"Eaux, jus, soda, thés glacés",0.1999999999999999,Boissons
https://www.auchan.fr/oasis-boisson-aux-fruits-gout-tropical-bouteille/pr-C1208894,OASIS,Boisson aux fruits goût tropical bouteille,"1,41€",Available,"Eaux, jus, soda, thés glacés",0.5,Boissons
https://www.auchan.fr/vaivai-eau-de-coco-100-naturelle-brique/pr-C1208334,VAIVAI,Eau de coco 100% naturelle brique,"4,19€",Almost there,Produits de nos régions,1.0,Boissons-et-Lait
https://www.auchan.fr/rik-rok-boisson-aux-jus-de-fruits-gout-tropical/pr-C1209821,RIK&ROK,Boisson aux jus de fruits goût tropical,"0,35€",Available,"Eaux, jus, soda, thés glacés",0.1999999999999999,Boissons
https://www.auchan.fr/tropico-boisson-aux-fruits-l-original-saveur-orange-ananas/pr-C1204960,TROPICO,Boisson aux fruits l'original saveur orange ananas,"2,41€",Almost there,"Eaux, jus, soda, thés glacés",1.4968944099378882,Boissons
https://www.auchan.fr/oasis-boisson-aux-fruits-saveur-pomme-cassis-framboise/pr-C1222359,OASIS,Boisson aux fruits saveur Pomme Cassis Framboise,"2,59€",Available,"Charcuterie, traiteur",1.992307692307692,Boissons-et-Lait
https://www.auchan.fr/oasis-boisson-aux-fruits-saveur-pomme-cassis-framboise-mini/pr-C1209071,OASIS,Boisson aux fruits saveur Pomme Cassis Framboise mini,"4,18€",Available,"Charcuterie, traiteur",1.4982078853046594,Boissons
https://www.auchan.fr/oasis-boisson-aux-fruits-saveur-pomme-cassis-framboise/pr-C1210178,OASIS,Boisson aux fruits saveur Pomme Cassis Framboise,"4,74€",Available,"Charcuterie, traiteur",1.98326359832636,Boissons
https://www.auchan.fr/oasis-boisson-aux-fruits-sauveur-fraise-framboise/pr-C1210183,OASIS,Boisson aux fruits sauveur fraise framboise,"2,71€",Available,Surgelés,1.9926470588235288,Boissons-et-Lait
https://www.auchan.fr/auchan-boisson-aux-fruits-gout-pomme-cassis-framboise/pr-C1206575,AUCHAN,Boisson aux fruits goût pomme cassis framboise,"1,55€",Available,"Fruits, légumes",1.9871794871794872,Boissons-et-Lait
https://www.auchan.fr/ocean-spray-boisson-cranberry/pr-C1478911,OCEAN SPRAY,Boisson cranberry,"2,28€",Available,Epicerie salée,1.0,Boissons
https://www.auchan.fr/oasis-boisson-aux-fruits-saveur-pomme-cassis-framboise/pr-C1210209,OASIS,Boisson aux fruits saveur Pomme cassis framboise,"0,79€",Almost there,Surgelés,0.3305439330543933,Boissons-et-Lait
https://www.auchan.fr/pulco-boisson-citronnade-saveur-citron-framboise/pr-C1489259,PULCO,Boisson Citronnade saveur citron framboise,"2,34€",Almost there,Surgelés,1.0,Boissons
https://www.auchan.fr/oasis-boisson-aux-fruits-saveur-pomme-cassis-framboise/pr-C1209921,OASIS,Boisson aux fruits saveur pomme cassis framboise,"1,92€",Available,Surgelés,1.0,Boissons
https://www.auchan.fr/teisseire-boisson-fruit-shoot-au-jus-de-fruits-rouges/pr-C1550850,TEISSEIRE,Boisson fruit shoot au jus de fruits rouges,"3,04€",Available,"Fruits, légumes",1.2015810276679844,Boissons-et-Lait
https://www.auchan.fr/teisseire-fruit-shoot-boisson-au-jus-de-fraise-bouteilles/pr-C1211307,TEISSEIRE,Fruit shoot boisson au jus de fraise bouteilles,"2,62€",Available,"Eaux, jus, soda, thés glacés",0.7987804878048781,Boissons
https://www.auchan.fr/auchan-boisson-aux-fruits-a-base-de-concentres-fraise-framboise/pr-C1206576,AUCHAN,Boisson aux fruits à base de concentrés fraise framboise,"2,31€",Available,Surgelés,1.991379310344828,Boissons
https://www.auchan.fr/auchan-boisson-aux-fruits-rouges/pr-C1212440,AUCHAN,Boisson aux fruits rouges,"0,32€",Available,Surgelés,0.1999999999999999,Boissons
https://www.auchan.fr/capri-sun-boisson-au-jus-de-fruit-gout-cerise/pr-C1619997,CAPRI-SUN,Boisson au jus de fruit goût cerise,"3,30€",Almost there,"Eaux, jus, soda, thés glacés",2.0,Boissons
https://www.auchan.fr/pulco-boisson-citronnade/pr-C1206389,PULCO,Boisson citronnade,"2,18€",Available,Epicerie salée,1.503448275862069,Boissons
https://www.auchan.fr/pulco-citronnade-a-l-eau-de-source/pr-C1209982,PULCO,Citronnade à l'eau de source,"2,44€",Available,Surgelés,1.0,Boissons
https://www.auchan.fr/auchan-citronnade/pr-C1210099,AUCHAN,Citronnade,"0,95€",Available,Surgelés,0.5,Boissons
https://www.auchan.fr/pulco-boisson-citronnade-a-l-eau-de-source/pr-C1204856,PULCO,Boisson citronnade à l'eau de source,"1,56€",Available,Surgelés,0.5,Boissons
https://www.auchan.fr/auchan-boisson-aux-fruits-gout-multifruits/pr-C1208272,AUCHAN,Boisson aux fruits goût multifruits,"2,22€",Available,Surgelés,2.0,Boissons
https://www.auchan.fr/capri-sun-boisson-au-jus-de-fruit-multivitamine-poches/pr-C1206247,CAPRI-SUN,Boisson au jus de fruit multivitaminé poches,"3,30€",Available,"Eaux, jus, soda, thés glacés",2.0,Boissons
https://www.auchan.fr/teisseire-boisson-fruit-shoot-au-jus-de-fruits-multivitamine-bouteilles/pr-C1209996,TEISSEIRE,Boisson Fruit shoot au jus de fruits multivitaminé bouteilles,"5,36€",Almost there,"Eaux, jus, soda, thés glacés",2.4035874439461886,Boissons
https://www.auchan.fr/auchan-rik-rok-boisson-aux-jus-de-fruits-gout-multifruits-bouteilles-bouchon-sport/pr-C1209455,AUCHAN RIK & ROK,Boisson aux jus de fruits goût multifruits bouteilles bouchon sport,"1,43€",Available,"Eaux, jus, soda, thés glacés",0.7988826815642458,Boissons
https://www.auchan.fr/capri-sun-boisson-au-jus-de-fruit-monster-alarm/pr-C1791402,CAPRI-SUN,Boisson au jus de fruit Monster Alarm,"3,79€",Available,"Eaux, jus, soda, thés glacés",1.994736842105264,Boissons
https://www.auchan.fr/oasis-boisson-aux-fruits-gout-multifruits/pr-C1210184,OASIS,Boisson aux fruits goût multifruits,"2,75€",Available,Surgelés,1.992753623188406,Boissons
https://www.auchan.fr/auchan-boisson-aux-jus-de-fruits-gout-multifruits-poches/pr-C1541066,AUCHAN,Boisson aux jus de fruits goût multifruits poches,"2,99€",Available,"Eaux, jus, soda, thés glacés",1.9933333333333327,Boissons
https://www.auchan.fr/teisseire-boisson-fruit-shoot-multivitamine-au-jus-de-fruits-bouteilles/pr-C1307872,TEISSEIRE,Boisson Fruit shoot multivitaminé au jus de fruits bouteilles,"2,84€",Available,"Eaux, jus, soda, thés glacés",1.1983122362869196,Boissons
https://www.auchan.fr/auchan-boisson-au-jus-d-orange/pr-C1221325,AUCHAN,Boisson au jus d'orange,"1,67€",Available,"Eaux, jus, soda, thés glacés",1.988095238095238,Boissons
https://www.auchan.fr/oasis-boisson-aux-fruits-orange/pr-C1208700,OASIS,Boisson aux fruits Orange,"2,74€",Available,Surgelés,2.0,Boissons
https://www.auchan.fr/oasis-boisson-aux-fruits-duo-d-oranges-boites/pr-C1210179,OASIS,Boisson aux fruits duo d'oranges boîtes,"4,86€",Almost there,Surgelés,1.9836734693877551,Boissons
https://www.auchan.fr/tropico-boisson-aux-fruits-original/pr-C1704430,TROPICO,Boisson aux fruits original,"1,82€",Almost there,"Fruits, légumes",0.5,Boissons
https://www.auchan.fr/oasis-boisson-aux-fruits-saveur-pomme-poire/pr-C1222360,OASIS,Boisson aux fruits saveur pomme poire,"2,96€",Available,Surgelés,2.0,Boissons-et-Lait
https://www.auchan.fr/teisseire-boisson-fruit-shoot-au-jus-de-pommes-bouteilles/pr-C1211309,TEISSEIRE,Boisson Fruit shoot au jus de pommes bouteilles,"2,62€",Available,"Fruits, légumes",0.7987804878048781,Boissons
https://www.auchan.fr/auchan-boisson-aux-jus-de-fruits-gout-pomme-poire/pr-C1207684,AUCHAN,Boisson aux jus de fruits goût pomme poire,"2,41€",Available,"Eaux, jus, soda, thés glacés",1.991735537190083,Boissons-et-Lait
https://www.auchan.fr/oasis-boisson-aux-fruits-saveur-peche-abricot/pr-C1206237,OASIS,Boisson aux fruits saveur Pêche Abricot,"2,74€",Available,Surgelés,2.0,Boissons
https://www.auchan.fr/auchan-boisson-aux-fruits-gout-peche-abricot/pr-C1206373,AUCHAN,Boisson aux fruits goût pêche abricot,"2,43€",Available,"Boucherie, volaille, poissonnerie",1.9918032786885247,Boissons-et-Lait
https://www.auchan.fr/auchan-boisson-au-jus-de-fruit-sans-alcool-mojito/pr-C1208412,AUCHAN,Boisson au jus de fruit sans alcool mojito,"2,63€",Available,"Eaux, jus, soda, thés glacés",1.0,Boissons
https://www.auchan.fr/auchan-sirop-de-grenadine-bidon-metal/pr-C1222449,AUCHAN,Sirop de grenadine bidon métal,"2,19€",Almost there,"Eaux, jus, soda, thés glacés",0.75,Boissons-et-Lait
https://www.auchan.fr/auchan-sirop-de-grenadine-0-de-sucre/pr-C1522943,AUCHAN,Sirop de grenadine 0% de sucre,"2,66€",Available,"Eaux, jus, soda, thés glacés",0.7492957746478874,Boissons-et-Lait
https://www.auchan.fr/auchan-sirop-de-fraise/pr-C1633291,AUCHAN,Sirop de fraise,"3,99€",Almost there,"Eaux, jus, soda, thés glacés",1.299674267100977,Epicerie-Sucrée
https://www.auchan.fr/teisseire-sirop-de-grenadine/pr-C1629181,TEISSEIRE,Sirop de grenadine,"2,96€",Available,"Eaux, jus, soda, thés glacés",0.6004056795131846,Boissons-et-Lait
https://www.auchan.fr/auchan-sirop-de-fraise-et-fraise-des-bois-bouteille-verre/pr-C1210787,AUCHAN,Sirop de fraise et fraise des bois bouteille verre,"2,75€",Available,Epicerie salée,0.6997455470737913,Epicerie-Sucrée
https://www.auchan.fr/auchan-sirop-de-grenadine/pr-C1400109,AUCHAN,Sirop de grenadine,"3,49€",Almost there,"Eaux, jus, soda, thés glacés",1.3022388059701493,Boissons-et-Lait
https://www.auchan.fr/pouce-sirop-de-grenadine/pr-C1748380,POUCE,Sirop de grenadine,"1,56€",Almost there,"Eaux, jus, soda, thés glacés",0.75,Boissons-et-Lait
https://www.auchan.fr/auchan-sirop-de-fraise-bidon-metal/pr-C1210822,AUCHAN,Sirop de fraise bidon métal,"2,59€",Available,"Eaux, jus, soda, thés glacés",0.599537037037037,Epicerie-Sucrée
https://www.auchan.fr/auchan-sirop-de-pomme-cassis-framboise-bidon-metal/pr-C1210820,AUCHAN,Sirop de pomme cassis framboise bidon métal,"2,59€",Available,Surgelés,0.599537037037037,Epicerie-Sucrée
https://www.auchan.fr/auchan-sirop-de-framboise-bidon-metal/pr-C1210823,AUCHAN,Sirop de framboise bidon métal,"2,59€",Available,Produits de nos régions,0.599537037037037,Epicerie-Sucrée
https://www.auchan.fr/moulin-de-valdonne-sirop-de-grenadine-bouteille-verre/pr-C1205107,MOULIN DE VALDONNE,Sirop de grenadine bouteille verre,"3,42€",Almost there,"Eaux, jus, soda, thés glacés",0.6993865030674847,Boissons-et-Lait
https://www.auchan.fr/la-maison-guiot-sirop-de-grenadine-aromes-naturels-bouteille-verre/pr-C1206329,LA MAISON GUIOT,Sirop de grenadine arômes naturels bouteille verre,"3,71€",Available,"Eaux, jus, soda, thés glacés",0.7000000000000001,Epicerie-Sucrée
https://www.auchan.fr/teisseire-sirop-de-grenadine-zero-sucre/pr-C1628546,TEISSEIRE,Sirop de grenadine zéro sucre,"3,13€",Available,"Eaux, jus, soda, thés glacés",0.599616858237548,Boissons-et-Lait
https://www.auchan.fr/auchan-sirop-de-grenadine-bouteille-verre/pr-C1210785,AUCHAN,Sirop de grenadine bouteille verre,"2,55€",Available,"Eaux, jus, soda, thés glacés",0.7005494505494505,Boissons-et-Lait
https://www.auchan.fr/auchan-sirop-de-menthe-0-de-sucre/pr-C1522945,AUCHAN,Sirop de menthe 0% de sucre,"2,69€",Available,"Eaux, jus, soda, thés glacés",0.7493036211699164,Boissons-et-Lait
https://www.auchan.fr/auchan-sirop-de-menthe-bidon-metal/pr-C1400108,AUCHAN,Sirop de menthe bidon métal,"3,49€",Available,Produits de nos régions,1.3022388059701493,Boissons-et-Lait
https://www.auchan.fr/teisseire-sirop-de-menthe/pr-C1628583,TEISSEIRE,Sirop de menthe,"2,96€",Available,"Vins, bières, alcools",0.6004056795131846,Boissons-et-Lait
https://www.auchan.fr/pouce-sirop-de-menthe/pr-C1748379,POUCE,Sirop de menthe,"1,46€",Available,"Vins, bières, alcools",0.7487179487179487,Boissons-et-Lait
https://www.auchan.fr/auchan-sirop-de-menthe-bidon-metal/pr-C1222448,AUCHAN,Sirop de menthe bidon métal,"2,19€",Available,Produits de nos régions,0.75,Boissons-et-Lait
https://www.auchan.fr/auchan-sirop-saveur-mojito-bidon-metal/pr-C1213154,AUCHAN,Sirop saveur mojito bidon métal,"2,44€",Available,Epicerie salée,0.5995085995085995,Boissons-et-Lait
https://www.auchan.fr/teisseire-sirop-de-menthe-zero-sucre/pr-C1628554,TEISSEIRE,Sirop de menthe zéro sucre,"3,17€",Available,"Eaux, jus, soda, thés glacés",0.6003787878787878,Boissons-et-Lait
https://www.auchan.fr/moulin-de-valdonne-sirop-de-menthe-verte-bouteille-verre/pr-C1222440,MOULIN DE VALDONNE,Sirop de menthe verte bouteille verre,"3,59€",Almost there,"Vins, bières, alcools",0.6998050682261209,Boissons-et-Lait
https://www.auchan.fr/la-maison-guiot-sirop-de-menthe-glaciale-aux-aromes-naturels/pr-C1210169,LA MAISON GUIOT,Sirop de menthe glaciale aux arômes naturels,"3,65€",Almost there,"Eaux, jus, soda, thés glacés",0.7005758157389635,Boissons-et-Lait
https://www.auchan.fr/auchan-sirop-de-menthe-glaciale-bouteille-verre/pr-C1210786,AUCHAN,Sirop de menthe glaciale bouteille verre,"2,35€",Available,"Eaux, jus, soda, thés glacés",0.699404761904762,Boissons-et-Lait
