,url,brand,product_name,price,price_per_unit,rating,status,category,time,price_numeric,price_per_unit_numeric,quantity,confidence,new_cat
11718,https://www.auchan.fr/orangina-boisson-gazeuse-a-l-orange/pr-C1222416,ORANGINA,Boisson gazeuse à l'orange,"1,89€","1,26€ / l",4.9,Almost there,"Pain, pâtisserie",2025-01-11 22:00:27,1.89,1.26,1.5,0.7306134700775146,Boissons
11719,https://www.auchan.fr/orangina-boisson-gazeuse-a-la-pulpe-de-fruit-jaune/pr-C1206396,ORANGINA,Boisson gazeuse à la pulpe de fruit jaune,"7,56€","1,26€ / l",4.6,Almost there,Surgelés,2025-01-11 22:00:42,7.56,1.26,6.0,0.7584438920021057,Boissons
11720,https://www.auchan.fr/orangina-boisson-gazeuse-a-la-pulpe-fruit-jaune-bouteilles/pr-C1541386,ORANGINA,Boisson gazeuse à la pulpe fruit jaune bouteilles,"5,32€","3,55€ / l",5.0,Almost there,"Eaux, jus, soda, thés glacés",2025-01-11 22:00:52,5.32,3.55,1.4985915492957749,0.7490565776824951,Boissons
11721,https://www.auchan.fr/orangina-boisson-gazeuse-a-la-pulpe-de-fruit-jaune-bouteilles/pr-C1210181,ORANGINA,Boisson gazeuse à la pulpe de fruit jaune bouteilles,"3,84€","2,56€ / l",5.0,Available,"Eaux, jus, soda, thés glacés",2025-01-11 22:01:01,3.84,2.56,1.5,0.7448680400848389,Boissons
11722,https://www.auchan.fr/fanta-boisson-gazeuse-au-jus-d-orange/pr-C1424430,FANTA,Boisson gazeuse au jus d'orange,"0,54€","1,64€ / l",5.0,Available,"Eaux, jus, soda, thés glacés",2025-01-11 22:01:24,0.54,1.64,0.3292682926829268,0.8129385709762573,Boissons
11723,https://www.auchan.fr/orangina-boisson-gazeuse-a-la-pulpe-de-fruits-jaunes-boite-slim/pr-C1208540,ORANGINA,Boisson gazeuse à la pulpe de fruits jaunes boîte slim,"0,52€","1,58€ / l",5.0,Available,Surgelés,2025-01-11 22:01:49,0.52,1.58,0.3291139240506329,0.7698163986206055,Boissons
11724,https://www.auchan.fr/fanta-boisson-gazeuse-aromatisee-orange-boites/pr-C1384721,FANTA,Boisson gazeuse aromatisée orange boîtes,"6,24€","1,58€ / l",4.6,Almost there,"Pain, pâtisserie",2025-01-11 22:01:58,6.24,1.58,3.949367088607595,0.7113140821456909,Boissons
11725,https://www.auchan.fr/auchan-boisson-a-la-pulpe-d-orange-sanguine/pr-C1221323,AUCHAN,Boisson à la pulpe d'orange sanguine,"1,69€","1,13€ / l",4.3,Almost there,Surgelés,2025-01-11 22:02:06,1.69,1.13,1.4955752212389382,0.7132492661476135,Boissons
11726,https://www.auchan.fr/orangina-boisson-gazeuse-a-l-orange-boites/pr-C1208535,ORANGINA,Boisson gazeuse à l'orange boîtes,"3,80€","1,92€ / l",4.5,Almost there,"Pain, pâtisserie",2025-01-11 22:02:14,3.8,1.92,1.9791666666666667,0.7286101579666138,Boissons
11727,https://www.auchan.fr/orangina-boisson-gazeuse-a-la-pulpe-de-fruit-jaune/pr-C1210776,ORANGINA,Boisson gazeuse à la pulpe de fruit jaune,"1,45€","2,90€ / l",5.0,Available,Surgelés,2025-01-11 22:03:53,1.45,2.9,0.5,0.7584438920021057,Boissons
11728,https://www.auchan.fr/auchan-boisson-pulpee-a-l-orange-zero/pr-C1206177,AUCHAN,Boisson pulpée à l'orange zéro,"1,56€","1,04€ / l",3.8,Available,"Pain, pâtisserie",2025-01-11 22:04:08,1.56,1.04,1.5,0.6672430038452148,Boissons
11729,https://www.auchan.fr/sprite-boisson-gazeuse-aux-aromes-naturels-de-citron-et-citron-vert/pr-C1304244,SPRITE,Boisson gazeuse aux arômes naturels de citron et citron vert,"1,42€","1,14€ / l",4.7,Available,Surgelés,2025-01-11 22:04:17,1.42,1.14,1.2456140350877194,0.7101502418518066,Boissons
11730,https://www.auchan.fr/sprite-boisson-gazeuse-aux-aromes-naturels-citron-citron-vert-boites/pr-C1424418,SPRITE,Boisson gazeuse aux arômes naturels citron-citron vert boîtes,"3,40€","1,72€ / l",4.9,Available,Surgelés,2025-01-11 22:04:25,3.4,1.72,1.976744186046512,0.7565416097640991,Boissons
11731,https://www.auchan.fr/fanta-boisson-gazeuse-au-jus-de-citron-frappe/pr-C1489405,FANTA,Boisson gazeuse au jus de citron frappé,"1,78€","1,42€ / l",4.0,Available,"Eaux, jus, soda, thés glacés",2025-01-11 22:04:34,1.78,1.42,1.2535211267605637,0.7783449292182922,Boissons
11732,https://www.auchan.fr/fanta-boisson-gazeuse-aromatisee-citron-frappe-boites/pr-C1424403,FANTA,Boisson gazeuse aromatisée citron frappé boîtes,"3,54€","1,79€ / l",4.6,Available,Epicerie salée,2025-01-11 22:04:51,3.54,1.79,1.977653631284916,0.6934664249420166,Boissons
11733,https://www.auchan.fr/schweppes-boisson-gazeuse-saveur-citron-zero/pr-C1222389,SCHWEPPES,Boisson gazeuse saveur Citron Zéro,"2,12€","1,41€ / l",5.0,Available,Epicerie salée,2025-01-11 22:05:09,2.12,1.41,1.5035460992907803,0.5196956992149353,Boissons
11734,https://www.auchan.fr/schweppes-boisson-gazeuse-saveur-citron/pr-C1208702,SCHWEPPES,Boisson gazeuse saveur Citron,"2,60€","1,73€ / l",4.2,Available,Epicerie salée,2025-01-11 22:05:17,2.6,1.73,1.5028901734104048,0.5991394519805908,Boissons
11735,https://www.auchan.fr/schweppes-boisson-gazeuse-saveur-citron-boites/pr-C1210174,SCHWEPPES,Boisson gazeuse saveur Citron boîtes,"4,54€","2,29€ / l",4.8,Available,Epicerie salée,2025-01-11 22:05:33,4.54,2.29,1.982532751091703,0.6839460134506226,Boissons
11736,https://www.auchan.fr/pulco-boisson-citronnade-petillante/pr-C1211008,PULCO,Boisson citronnade pétillante,"2,60€","2,60€ / l",5.0,Available,Surgelés,2025-01-11 22:05:42,2.6,2.6,1.0,0.7008318901062012,Boissons
11737,https://www.auchan.fr/auchan-boisson-petillante-saveur-citron-et-citron-vert/pr-C1206197,AUCHAN,Boisson pétillante saveur citron et citron vert,"1,07€","0,71€ / l",5.0,Available,Surgelés,2025-01-11 22:05:50,1.07,0.71,1.507042253521127,0.692318856716156,Boissons
11738,https://www.auchan.fr/auchan-soda-citron-sans-conservateur/pr-C1222343,AUCHAN,Soda citron sans conservateur,"1,46€","0,97€ / l",5.0,Available,"Eaux, jus, soda, thés glacés",2025-01-11 22:05:58,1.46,0.97,1.5051546391752575,0.7212979793548584,Boissons
11739,https://www.auchan.fr/auchan-soda-lemon-gout-citron-citron-vert/pr-C1208902,AUCHAN,Soda lemon goût citron citron vert,"1,40€","0,93€ / l",5.0,Available,"Eaux, jus, soda, thés glacés",2025-01-11 22:06:08,1.4,0.93,1.5053763440860213,0.637395441532135,Boissons
11740,https://www.auchan.fr/sprite-boisson-gazeuse-aux-aromes-naturels-de-citron-et-citron-vert-boite/pr-C1424402,SPRITE,Boisson gazeuse aux arômes naturels de citron et citron vert boîte,"0,59€","1,79€ / l",4.9,Available,Surgelés,2025-01-11 22:06:23,0.59,1.79,0.329608938547486,0.7104755640029907,Boissons
11741,https://www.auchan.fr/fanta-boisson-gazeuse-au-jus-de-citron-frappe/pr-C1424404,FANTA,Boisson gazeuse au jus de citron frappé,"0,59€","1,79€ / l",4.6,Available,"Eaux, jus, soda, thés glacés",2025-01-11 22:06:32,0.59,1.79,0.329608938547486,0.7783449292182922,Boissons
11742,https://www.auchan.fr/schweppes-boisson-gazeuse-saveur-agrumes-boites/pr-C1210175,SCHWEPPES,Boisson gazeuse saveur Agrumes boîtes,"3,90€","1,97€ / l",4.9,Almost there,Epicerie salée,2025-01-11 22:07:47,3.9,1.97,1.9796954314720807,0.6892017126083374,Boissons
11743,https://www.auchan.fr/schweppes-boisson-gazeuse-saveur-agrumes-zero/pr-C1699100,SCHWEPPES,Boisson gazeuse saveur Agrumes Zéro,"2,04€","1,36€ / l",4.9,Available,"Produits laitiers, oeufs, fromages",2025-01-11 22:07:53,2.04,1.36,1.5,0.5441587567329407,Boissons
11744,https://www.auchan.fr/schweppes-boisson-gazeuse-saveur-agrumes/pr-C1699093,SCHWEPPES,Boisson gazeuse saveur Agrumes,"2,21€","1,47€ / l",4.6,Available,Tout pour bébé,2025-01-11 22:08:01,2.21,1.47,1.5034013605442176,0.6009203791618347,Boissons
11745,https://www.auchan.fr/auchan-boisson-petillante-zero-saveur-agrumes/pr-C1206196,AUCHAN,Boisson pétillante zéro saveur agrumes,"0,92€","0,61€ / l",4.5,Almost there,Epicerie salée,2025-01-11 22:08:09,0.92,0.61,1.5081967213114755,0.6471962928771973,Boissons
11746,https://www.auchan.fr/schweppes-boisson-gazeuse-saveur-4-agrumes/pr-C1208779,SCHWEPPES,Boisson gazeuse saveur 4 agrumes,"1,97€","1,97€ / l",5.0,Available,Epicerie salée,2025-01-11 22:08:16,1.97,1.97,1.0,0.6519731879234314,Boissons
11747,https://www.auchan.fr/schweppes-boisson-gazeuse-saveur-agrumes-boites-slim/pr-C1210300,SCHWEPPES,Boisson gazeuse saveur Agrumes boîtes slim,"7,40€","1,87€ / l",4.6,Almost there,"Pain, pâtisserie",2025-01-11 22:08:22,7.4,1.87,3.957219251336898,0.6663895845413208,Boissons
11748,https://www.auchan.fr/schweppes-boisson-gazeuse-saveur-agrumes/pr-C1210553,SCHWEPPES,Boisson gazeuse saveur agrumes,"11,50€","1,45€ / l",4.8,Almost there,Epicerie salée,2025-01-11 22:08:32,11.5,1.45,7.931034482758621,0.6803641319274902,Boissons
11749,https://www.auchan.fr/schweppes-boisson-gazeuse-saveur-agrumes-zero-boites/pr-C1210173,SCHWEPPES,Boisson gazeuse saveur agrumes zéro boîtes,"3,89€","1,96€ / l",4.3,Almost there,"Pain, pâtisserie",2025-01-11 22:08:39,3.89,1.96,1.9846938775510208,0.673541784286499,Boissons
11750,https://www.auchan.fr/schweppes-boisson-gazeuse-aux-agrumes-boite-slim/pr-C1210239,SCHWEPPES,Boisson gazeuse aux agrumes boîte slim,"0,64€","1,94€ / l",4.5,Available,"Pain, pâtisserie",2025-01-11 22:08:56,0.64,1.94,0.3298969072164948,0.8148741126060486,Boissons
11751,https://www.auchan.fr/schweppes-boisson-gazeuse-saveur-4-agrumes-bouteilles/pr-C1206081,SCHWEPPES,Boisson gazeuse saveur 4 agrumes bouteilles,"3,95€","1,98€ / l",5.0,Almost there,Epicerie salée,2025-01-11 22:09:28,3.95,1.98,1.994949494949495,0.7586831450462341,Boissons
11752,https://www.auchan.fr/schweppes-boisson-gazeuse-saveur-4-agrumes-bouteilles/pr-C1210775,SCHWEPPES,Boisson gazeuse saveur 4 agrumes bouteilles,"1,62€","3,24€ / l",5.0,Available,Epicerie salée,2025-01-11 22:10:24,1.62,3.24,0.5,0.7586831450462341,Boissons
11753,https://www.auchan.fr/schweppes-boisson-gazeuse-saveur-agrumes/pr-C1679686,SCHWEPPES,Boisson gazeuse saveur agrumes,"3,70€","1,23€ / l",5.0,Almost there,Epicerie salée,2025-01-11 22:11:03,3.7,1.23,3.008130081300813,0.6803641319274902,Boissons
11754,https://www.auchan.fr/auchan-rik-rok-jus-de-pomme-gazeifie-sans-alcool-p-tite-fete/pr-C1221320,AUCHAN RIK & ROK,Jus de pomme gazéifié sans alcool P'tite fête,"2,89€","3,85€ / l",5.0,Almost there,"Eaux, jus, soda, thés glacés",2025-01-11 22:11:10,2.89,3.85,0.7506493506493507,0.7666284441947937,Boissons
11755,https://www.auchan.fr/champomy-jus-de-pomme-petillant-l-original/pr-C1222283,CHAMPOMY,Jus de pomme pétillant l'Original,"3,47€","4,63€ / l",4.8,Available,"Eaux, jus, soda, thés glacés",2025-01-11 22:11:17,3.47,4.63,0.7494600431965444,0.7589948177337646,Boissons-et-Lait
11756,https://www.auchan.fr/schweppes-boisson-gazeuse-saveur-pomme/pr-C1206522,SCHWEPPES,Boisson gazeuse saveur pomme,"2,78€","1,85€ / l",5.0,Available,"Fruits, légumes",2025-01-11 22:11:25,2.78,1.85,1.5027027027027025,0.6326841115951538,Boissons
11757,https://www.auchan.fr/champomy-pink-jus-de-pommes-et-raisins-petillant/pr-C1206590,CHAMPOMY,Pink Jus de pommes et raisins pétillant,"3,37€","4,49€ / l",5.0,Almost there,"Eaux, jus, soda, thés glacés",2025-01-11 22:11:34,3.37,4.49,0.7505567928730512,0.757391095161438,Epicerie-Sucrée
11758,https://www.auchan.fr/champomy-gold-jus-petillant-de-pomme-et-de-peche-a-base-de-concentre/pr-C1221024,CHAMPOMY,Gold jus pétillant de pomme et de pêche à base de concentré,"3,15€","4,20€ / l",4.8,Almost there,Surgelés,2025-01-11 22:11:42,3.15,4.2,0.75,0.6976857781410217,Epicerie-Sucrée
11759,https://www.auchan.fr/auchan-soda-gout-pomme/pr-C1208904,AUCHAN,Soda goût pomme,"1,56€","1,04€ / l",5.0,Available,"Eaux, jus, soda, thés glacés",2025-01-11 22:12:14,1.56,1.04,1.5,0.7435548901557922,Boissons-et-Lait
11760,https://www.auchan.fr/fanta-boisson-gazeuse-saveur-exotique/pr-C1489330,FANTA,Boisson gazeuse saveur exotique,"1,72€","1,38€ / l",4.0,Available,"Charcuterie, traiteur",2025-01-11 22:13:06,1.72,1.38,1.2463768115942029,0.7228291034698486,Boissons
11761,https://www.auchan.fr/auchan-diabolo-grenadine/pr-C1206791,AUCHAN,Diabolo grenadine,"1,78€","1,19€ / l",5.0,Available,"Eaux, jus, soda, thés glacés",2025-01-11 22:15:33,1.78,1.19,1.495798319327731,0.557411789894104,Boissons-et-Lait
11762,https://www.auchan.fr/orangina-boisson-gazeuse-a-la-pulpe-de-fruit-rouge/pr-C1208009,ORANGINA,Boisson gazeuse à la pulpe de fruit rouge,"2,47€","1,65€ / l",4.7,Available,Surgelés,2025-01-11 22:15:41,2.47,1.65,1.496969696969697,0.7709484100341797,Boissons
11763,https://www.auchan.fr/monster-boisson-energisante-sans-sucres/pr-C1782444,MONSTER,Boisson énergisante sans sucres,"1,75€","3,50€ / l",5.0,Available,Bio et nutrition,2025-01-11 22:17:00,1.75,3.5,0.5,0.7708253860473633,Boissons
11764,https://www.auchan.fr/monster-energy-boisson-energisante-gazeuse-sans-sucre-ultra-boite/pr-C1209057,MONSTER ENERGY,Boisson énergisante gazeuse sans sucre Ultra boîte,"2,25€","4,50€ / l",4.0,Available,Surgelés,2025-01-11 22:17:08,2.25,4.5,0.5,0.733737051486969,Boissons
11765,https://www.auchan.fr/red-bull-boisson-energisante/pr-C1206339,RED BULL,Boisson énergisante,"1,06€","4,24€ / l",4.6,Available,"Produits laitiers, oeufs, fromages",2025-01-11 22:17:16,1.06,4.24,0.25,0.6482247114181519,Boissons
11766,https://www.auchan.fr/monster-boisson-energisante-gazeuse-monarch-juiced-boite/pr-C1517769,MONSTER,Boisson énergisante gazeuse monarch juiced boîte,"1,95€","3,90€ / l",5.0,Available,"Charcuterie, traiteur",2025-01-11 22:17:25,1.95,3.9,0.5,0.6847891211509705,Boissons
11767,https://www.auchan.fr/monster-boisson-energisante-gazeuse-ultra-peachy-keen-boite/pr-C1782212,MONSTER,Boisson énergisante gazeuse ultra peachy keen boîte,"1,69€","3,38€ / l",3.0,Available,"Pain, pâtisserie",2025-01-11 22:17:31,1.69,3.38,0.5,0.6592936515808105,Boissons
11768,https://www.auchan.fr/red-bull-boisson-energisante-gout-abricot-fraise/pr-C1535142,RED BULL,Boisson énergisante goût abricot-Fraise,"1,42€","5,68€ / l",4.2,Available,"Charcuterie, traiteur",2025-01-11 22:17:40,1.42,5.68,0.25,0.7718281745910645,Boissons
11769,https://www.auchan.fr/red-bull-boisson-energisante-gout-juneberry/pr-C1710127,RED BULL,Boisson énergisante goût juneberry,"1,39€","5,56€ / l",5.0,Available,Epicerie salée,2025-01-11 22:17:47,1.39,5.56,0.25,0.730328381061554,Boissons
11770,https://www.auchan.fr/monster-energy-boisson-energisante-gazeuse-punch-mixxd-energy-boite/pr-C1209296,MONSTER ENERGY,Boisson énergisante gazeuse Punch Mixxd energy boîte,"2,27€","4,54€ / l",5.0,Almost there,"Vins, bières, alcools",2025-01-11 22:17:56,2.27,4.54,0.5,0.5467035174369812,Boissons
11771,https://www.auchan.fr/monster-energy-boisson-energisante-a-la-taurine-et-au-ginseng-boite/pr-C1208121,MONSTER ENERGY,Boisson énergisante à la taurine et au ginseng boîte,"1,50€","3,00€ / l",4.7,Available,Epicerie salée,2025-01-11 22:18:04,1.5,3.0,0.5,0.7043924331665039,Boissons
11772,https://www.auchan.fr/red-bull-boisson-energisante-gout-pasteque/pr-C1357937,RED BULL,Boisson énergisante goût pastèque,"1,45€","5,80€ / l",4.2,Available,"Produits laitiers, oeufs, fromages",2025-01-11 22:18:11,1.45,5.8,0.25,0.7946832180023193,Boissons
11773,https://www.auchan.fr/red-bull-boisson-energisante/pr-C1210718,RED BULL,Boisson énergisante,"6,36€","4,24€ / l",4.3,Almost there,"Produits laitiers, oeufs, fromages",2025-01-11 22:18:17,6.36,4.24,1.5,0.6482247114181519,Boissons
11774,https://www.auchan.fr/monster-energy-boisson-energisante-mango-loco-au-jus-de-mangue-boite/pr-C1213311,MONSTER ENERGY,Boisson énergisante Mango Loco au jus de mangue boîte,"2,17€","4,34€ / l",4.5,Almost there,"Eaux, jus, soda, thés glacés",2025-01-11 22:18:26,2.17,4.34,0.5,0.8116179704666138,Boissons
11775,https://www.auchan.fr/red-bull-boisson-energisante-gout-myrtille/pr-C1303365,RED BULL,Boisson énergisante goût myrtille,"1,45€","5,80€ / l",4.8,Available,"Charcuterie, traiteur",2025-01-11 22:18:34,1.45,5.8,0.25,0.7912877798080444,Boissons
11776,https://www.auchan.fr/crazy-tiger-boisson-energisante-a-la-taurine-et-cafeine-bouteille/pr-C1208885,CRAZY TIGER,Boisson énergisante à la taurine et caféine bouteille,"2,94€","2,94€ / l",4.5,Available,"Vins, bières, alcools",2025-01-11 22:18:41,2.94,2.94,1.0,0.7571169137954712,Boissons
11777,https://www.auchan.fr/powerade-boisson-dietetique-de-l-effort-gout-ice-storm-bouteille/pr-C1222303,POWERADE,Boisson diététique de l'effort goût Ice Storm bouteille,"1,11€","2,22€ / l",5.0,Available,"Eaux, jus, soda, thés glacés",2025-01-11 22:18:49,1.11,2.22,0.5,0.8123142719268799,Boissons
11778,https://www.auchan.fr/red-bull-boisson-energisante/pr-C1206423,RED BULL,Boisson énergisante,"7,32€","5,15€ / l",5.0,Available,"Produits laitiers, oeufs, fromages",2025-01-11 22:18:56,7.32,5.15,1.4213592233009709,0.6482247114181519,Boissons
11779,https://www.auchan.fr/red-bull-boisson-energisante-gout-mure-givree-et-vanille-winter-edition/pr-C1816289,RED BULL,Boisson énergisante goût mûre givrée et vanille Winter Edition,"1,39€","5,56€ / l",4.0,Available,"Charcuterie, traiteur",2025-01-11 22:19:05,1.39,5.56,0.25,0.6390537023544312,Boissons
11780,https://www.auchan.fr/red-bull-boisson-energisante-gout-fruit-du-dragon/pr-C1488860,RED BULL,Boisson énergisante goût fruit du dragon,"1,73€","6,92€ / l",4.0,Available,Epicerie salée,2025-01-11 22:19:12,1.73,6.92,0.25,0.6605666875839233,Boissons
11781,https://www.auchan.fr/monster-energy-boisson-energisante-pipeline-punch-boite/pr-C1211872,MONSTER ENERGY,Boisson énergisante pipeline punch boîte,"2,26€","4,52€ / l",3.0,Available,Tout pour bébé,2025-01-11 22:19:19,2.26,4.52,0.5,0.6150386333465576,Boissons
11782,https://www.auchan.fr/red-bull-boisson-energisante/pr-C1206556,RED BULL,Boisson énergisante,"2,56€","5,41€ / l",۴.۰,Available,"Produits laitiers, oeufs, fromages",2025-01-11 22:19:26,2.56,5.41,0.4731977818853974,0.6482247114181519,Boissons
11783,https://www.auchan.fr/monster-energy-boisson-energisante-a-la-taurine-et-au-ginseng-boites/pr-C1208122,MONSTER ENERGY,Boisson énergisante à la taurine et au ginseng boîtes,"5,08€","2,54€ / l",4.8,Almost there,Epicerie salée,2025-01-11 22:19:34,5.08,2.54,2.0,0.7252815961837769,Boissons
11784,https://www.auchan.fr/crazy-tiger-boisson-energisante-a-la-taurine-et-cafeine/pr-C1208884,CRAZY TIGER,Boisson énergisante à la taurine et caféine,"3,39€","2,26€ / l",4.5,Almost there,"Vins, bières, alcools",2025-01-11 22:19:42,3.39,2.26,1.5000000000000002,0.6889529228210449,Boissons
11785,https://www.auchan.fr/monster-boisson-energisante-lewis-hamilton-sans-sucres/pr-C1782211,MONSTER,Boisson énergisante Lewis Hamilton sans sucres,"1,69€","3,38€ / l",4.0,Available,"Vins, bières, alcools",2025-01-11 22:19:51,1.69,3.38,0.5,0.5576756596565247,Boissons
11786,https://www.auchan.fr/monster-energy-mega-boisson-energisante-a-la-taurine-et-au-ginseng-boite/pr-C1209028,MONSTER ENERGY,Mega boisson énergisante à la taurine et au ginseng boîte,"2,23€","4,03€ / l",5.0,Available,"Eaux, jus, soda, thés glacés",2025-01-11 22:19:57,2.23,4.03,0.5533498759305211,0.6957090497016907,Boissons
11787,https://www.auchan.fr/powerade-boisson-dietetique-de-l-effort-gout-cerise-bouteille/pr-C1206075,POWERADE,Boisson diététique de l'effort goût cerise bouteille,"1,39€","2,78€ / l",5.0,Available,Surgelés,2025-01-11 22:20:05,1.39,2.78,0.5,0.741379976272583,Boissons
11788,https://www.auchan.fr/pouce-boisson-energisante-gazeuse-taurine-drink-regular/pr-C1782199,POUCE,Boisson énergisante gazeuse Taurine drink Regular,"0,39€","1,56€ / l",5.0,Available,"Eaux, jus, soda, thés glacés",2025-01-11 22:20:11,0.39,1.56,0.25,0.5624761581420898,Boissons
11789,https://www.auchan.fr/red-bull-boisson-energisante-sans-sucres/pr-C1210305,RED BULL,Boisson énergisante sans sucres,"5,96€","5,96€ / l",4.5,Almost there,Bio et nutrition,2025-01-11 22:20:25,5.96,5.96,1.0,0.7708253860473633,Boissons
11790,https://www.auchan.fr/pouce-boisson-energisante-gazeuse-taurine-drink-regular-boite/pr-C1782200,POUCE,Boisson énergisante gazeuse Taurine drink Regular boîte,"0,79€","1,58€ / l",5.0,Available,"Vins, bières, alcools",2025-01-11 22:20:34,0.79,1.58,0.5,0.6242550611495972,Boissons
11791,https://www.auchan.fr/rockstar-boisson-energisante-gout-original/pr-C1434063,ROCKSTAR,Boisson énergisante goût original,"1,33€","2,66€ / l",5.0,Available,"Pain, pâtisserie",2025-01-11 22:20:41,1.33,2.66,0.5,0.7943552136421204,Boissons
11792,https://www.auchan.fr/red-bull-boisson-energissante/pr-C1712520,RED BULL,Boisson énergissante,"1,59€","6,36€ / l",4.0,Available,"Pain, pâtisserie",2025-01-11 22:20:53,1.59,6.36,0.25,0.824152946472168,Boissons
11793,https://www.auchan.fr/monster-energy-boisson-energisante-bad-apple-juiced/pr-C1782208,MONSTER ENERGY,Boisson énergisante Bad Apple Juiced,"1,79€","3,58€ / l",5.0,Available,"Eaux, jus, soda, thés glacés",2025-01-11 22:21:00,1.79,3.58,0.5,0.6722022891044617,Boissons
11794,https://www.auchan.fr/red-bull-boisson-energisante/pr-C1501779,RED BULL,Boisson énergisante,"4,24€","4,24€ / l",4.0,Available,"Produits laitiers, oeufs, fromages",2025-01-11 22:21:15,4.24,4.24,1.0,0.6482247114181519,Boissons
11795,https://www.auchan.fr/boisson-energisante-taurine-regular/pr-C1782201,Boisson énergisante taurine regular,1,"1,29€","1,29€ / l",5.0,Available,"Pain, pâtisserie",2025-01-11 22:21:38,1.29,1.29,1.0,0.5597076416015625,Epicerie-Sucrée
11796,https://www.auchan.fr/v-energy-boisson-energisante-a-la-taurine/pr-C1484418,V ENERGY,Boisson énergisante à la taurine,"1,46€","5,84€ / l",4.0,Almost there,Produits de nos régions,2025-01-11 22:23:43,1.46,5.84,0.25,0.6769503951072693,Boissons
11797,https://www.auchan.fr/monster-boisson-energisante-gazeuse-pacific-punch-energy-boite/pr-C1299237,MONSTER,Boisson énergisante gazeuse Pacific punch energy boîte,"1,79€","3,58€ / l",5.0,Almost there,"Vins, bières, alcools",2025-01-11 22:24:24,1.79,3.58,0.5,0.5722616910934448,Boissons
11798,https://www.auchan.fr/crazy-tiger-boisson-energisante-hello-sunshine/pr-C1618967,CRAZY TIGER,Boisson énergisante Hello Sunshine,"1,45€","2,90€ / l",5.0,Almost there,"Pain, pâtisserie",2025-01-11 22:24:47,1.45,2.9,0.5,0.5705934762954712,Boissons
11799,https://www.auchan.fr/red-bull-boisson-energisante-gout-coco-acai/pr-C1488982,RED BULL,Boisson énergisante goût coco açai,"1,45€","5,80€ / l",4.0,Available,Epicerie salée,2025-01-11 22:26:05,1.45,5.8,0.25,0.6703853011131287,Boissons
11800,https://www.auchan.fr/lorina-limonade-artisanale-a-l-arome-naturel-de-citron/pr-C1206413,LORINA,Limonade artisanale à l'arôme naturel de citron,"2,91€","2,33€ / l",4.0,Available,"Eaux, jus, soda, thés glacés",2025-01-11 22:26:56,2.91,2.33,1.2489270386266094,0.6351979374885559,Boissons
11801,https://www.auchan.fr/auchan-limonade-zero-a-l-arome-naturel/pr-C1206555,AUCHAN,Limonade zéro à l'arôme naturel,"0,67€","0,45€ / l",4.7,Available,"Eaux, jus, soda, thés glacés",2025-01-11 22:27:03,0.67,0.45,1.488888888888889,0.5992228984832764,Boissons
11802,https://www.auchan.fr/auchan-limonade-a-l-arome-naturel-d-agrumes/pr-C1222341,AUCHAN,Limonade à l'arôme naturel d'agrumes,"0,85€","0,57€ / l",4.2,Available,Epicerie salée,2025-01-11 22:27:12,0.85,0.57,1.4912280701754388,0.720181405544281,Boissons
11803,https://www.auchan.fr/lorina-limonade-double-zest-finement-petillante/pr-C1534880,LORINA,Limonade double zest finement pétillante,"1,43€","1,14€ / l",4.0,Available,"Eaux, jus, soda, thés glacés",2025-01-11 22:27:28,1.43,1.14,1.2543859649122808,0.5998471975326538,Boissons-et-Lait
11804,https://www.auchan.fr/auchan-limonade-bouteilles/pr-C1207676,AUCHAN,Limonade bouteilles,"3,74€","1,89€ / l",4.7,Available,"Eaux, jus, soda, thés glacés",2025-01-11 22:27:35,3.74,1.89,1.978835978835979,0.7520819306373596,Boissons
11805,https://www.auchan.fr/auchan-bio-limonade-bio/pr-C1206447,AUCHAN BIO,Limonade bio,"1,09€","1,09€ / l",3.8,Available,"Eaux, jus, soda, thés glacés",2025-01-11 22:27:43,1.09,1.09,1.0,0.5608924627304077,Boissons
11806,https://www.auchan.fr/lorina-limonade-artisanale-a-l-arome-naturel-de-citron-bouteille-verre/pr-C1206438,LORINA,Limonade artisanale à l'arôme naturel de citron bouteille verre,"3,66€","3,66€ / l",4.9,Available,"Eaux, jus, soda, thés glacés",2025-01-11 22:27:50,3.66,3.66,1.0,0.6047961115837097,Boissons
11807,https://www.auchan.fr/pouce-boisson-gazeuse-aromatisee-a-l-arome-naturel-avec-edulcorants/pr-C1206381,POUCE,Boisson gazeuse aromatisée à l'arôme naturel avec édulcorants,"0,38€","0,25€ / l",4.0,Available,"Produits laitiers, oeufs, fromages",2025-01-11 22:28:06,0.38,0.25,1.52,0.7737743854522705,Boissons
11808,https://www.auchan.fr/lorina-limonade-finement-petillante-bouteilles-verre/pr-C1297889,LORINA,Limonade finement pétillante bouteilles verre,"4,75€","3,96€ / l",4.5,Available,"Vins, bières, alcools",2025-01-11 22:28:32,4.75,3.96,1.1994949494949496,0.7276167869567871,Boissons
11809,https://www.auchan.fr/auchan-limonade-a-l-arome-naturel-d-agrumes-bouteilles/pr-C1210530,AUCHAN,Limonade à l'arôme naturel d'agrumes bouteilles,"3,36€","0,56€ / l",4.2,Almost there,"Eaux, jus, soda, thés glacés",2025-01-11 22:28:38,3.36,0.56,5.999999999999999,0.7083982825279236,Boissons
